rating,rating_raw,date,comment,raw_word_count,language,clean_comment,year_month,clean_word_count,subjectivity_score
5.0,★★★★★,2026-01-20,"★★★★★
Watched by Eve Oliveira 20 Jan 2026
EU ME APAIXONEI POR UMA RAPOSA???
Simplesmente OBCECADA, assisti inúmeras vezes - pra mim aquilo foi um ENORME pior twist
No likes yet",31,en,watched eve oliveira jan eu apaixonei por uma raposa simplesmente obcecada assisti meras vezes pra mim aquilo foi um enorme pior twist like yet,2026-01,24,2.9501069952551173
4.5,★★★★½,2016-03-13,"★★★★½
Watched by Dave Hill 13 Mar 2016
It's a movie about prejudice, reverse-prejudice, hidden prejudice, preconception, Othering, and privilege, all masqueraded as a talking animals CGI cartoon. Awesome.
Take the American melting pot and conceptions of equality, throw out any reference to race, religion, and gender, and throw in species and predator/prey as classifications, and you have _Zootopia_ ...
... which is _far_ less polemic than that sounds, flowing very naturally as a story about personal gumption, dreams, disappointment, and the complexity of _real life_ ... with… more
No likes yet",92,en,watched dave hill mar movie prejudice reverse prejudice hidden prejudice preconception othering privilege masqueraded talking animal cgi cartoon awesome take american melting pot conception equality throw reference race religion gender throw specie predator prey classification zootopia far less polemic sound flowing naturally story personal gumption dream disappointment complexity real life like yet,2016-03,52,3.2191480455064205
5.0,★★★★★,2016-03-08,"★★★★★
Watched by Cassandra 08 Mar 2016
""We cannot let fear divide us""
Wow. This movie is outstanding. Disney is approaching very real issues with a very strong voice. I am so proud of the direction Disney has headed with their films and this is one of their very best. This powerful message could not have been delivered at a better time, hate has a loud voice currently and fear is being used to separate us from those who are different. This movie is all about false… more
2 likes",90,en,watched cassandra mar cannot let fear divide u wow movie outstanding disney approaching real issue strong voice proud direction disney headed film one best powerful message could delivered better time hate loud voice currently fear used separate u different movie false like,2016-03,42,4.7710638095914435
4.0,★★★★,2026-01-19,"★★★★ Watched by Persia Abdul 19 Jan 2026
i like rewatching the first film before watching the sequel
No likes yet",21,en,watched persia abdul jan like rewatching first film watching sequel like yet,2026-01,12,2.0153228114978154
5.0,★★★★★,2026-01-18,"★★★★★
Rewatched by kat 18 Jan 2026
DON’T JUDGE ME I WATCHED WITH SCARF
No likes yet",17,en,rewatched kat jan judge watched scarf like yet,2026-01,8,1.9240237798630857
4.0,★★★★,2026-01-19,"★★★★ Rewatched by 🪦 19 Jan 2026
“sly fox, dumb bunny.”
No likes yet",14,en,rewatched jan sly fox dumb bunny like yet,2026-01,8,1.8656713192250378
4.0,★★★★,2016-03-06,"★★★★
Watched by cizzybizzy 06 Mar 2016
2
Every Pixar/Disney movie has something to say for itself and using symbolism to make pretty spot on yet simple analogies towards important messages that need to be brought to the attention of todays growing child, yet this one felt like it was aimed at an age group quite older and the timing is impeccable.
The 2016 U.S election has been a mockery for not only americans but like minded individuals across the world, it has been filled to the brim… more
6 likes",91,en,watched cizzybizzy mar every pixar disney movie something say using symbolism make pretty spot yet simple analogy towards important message need brought attention today growing child yet one felt like aimed age group quite older timing impeccable u election mockery american like minded individual across world filled brim like,2016-03,49,3.1776723067827386
4.5,★★★★½,2016-02-18,"★★★★½
Watched by Red Red Milly 18 Feb 2016
Such a great surprise, one of the best Disney movies.
A
3 likes",22,en,watched red red milly feb great surprise one best disney movie like,2016-02,12,4.641862830174994
3.0,★★★,2016-03-04,"★★★ Watched by Henji Byde 04 Mar 2016
Ah, yeah, fine, I don't know, it's good. It's hard to complain because it's so well put-together, and so handsome, and I love Jason Bateman and his character's animated performance is constantly delightful, and the noirish elements are fun, the world is imaginative (the chase in Rodentia!). It's not funny. I laughed less than five times. And of course that'll be different for everyone. But I would say I did not fall on the side of enjoying this film. I… more
1 like",91,en,watched henji byde mar ah yeah fine know good hard complain well put together handsome love jason bateman character animated performance constantly delightful noirish element fun world imaginative chase rodentia funny laughed less five time course different everyone would say fall side enjoying film like,2016-03,45,3.649251210041687
4.0,★★★★,2026-01-20,"★★★★ Rewatched by ale 20 Jan 2026
solo pienso en el cómic del aborto
No likes yet",17,en,rewatched ale jan solo pienso en el c mic del aborto like yet,2026-01,13,2.693072655524229
4.0,★★★★,2016-02-18,"★★★★ Watched by Casey 18 Feb 2016
Blending strong message of prejudice and discrimination with classic detective story, ZOOTOPIA is a fun yet well-meaning animated comedy.
Read my full review here: www.caseymoviemania.com/2016/02/review-zootopia-2016.html
1 like",34,en,watched casey feb blending strong message prejudice discrimination classic detective story zootopia fun yet well meaning animated comedy read full review www caseymoviemania com review zootopia html like,2016-02,28,3.285916438570456
5.0,★★★★★,2026-01-20,"★★★★★
Rewatched by Cmleonardo8 20 Jan 2026
Incrível
No likes yet",11,en,rewatched cmleonardo jan incr vel like yet,2026-01,7,2.2108242363580426
2.0,★★,2026-01-19,"★★ Watched by Shane McNichol 19 Jan 2026
3 directors, 7 writers, and it shows. Copaganda for kids.
No likes yet",21,en,watched shane mcnichol jan director writer show copaganda kid like yet,2026-01,11,2.2560509403080116
5.0,★★★★★,2026-01-19,"★★★★★ Watched by sthe ⋆˙⟡ 19 Jan 2026
eu racho de rir toda vez com a cena da preguiça kkkkkkkkkk
1 like",22,en,watched sthe jan eu racho de rir toda vez com cena da pregui kkkkkkkkkk like,2026-01,15,2.8051675904064415
3.0,★★★,2016-03-04,"★★★ Watched by Delta 04 Mar 2016
This got a lot of things right.
For one it was truly engaging and enjoyable. Secondly the main characters Judy and Wilde were incredibly real. (Judy reminded me so much of the cop in Sicario) Also there was no unrelatable bad guy who is just bad for the fun of it. The only really bad character is Assistant Mayor Bellwether and she has valid reasons for her actions. Rather the bad things in this movie are like the bad things… more
1 like",90,en,watched delta mar got lot thing right one truly engaging enjoyable secondly main character judy wilde incredibly real judy reminded much cop sicario also unrelatable bad guy bad fun really bad character assistant mayor bellwether valid reason action rather bad thing movie like bad thing like,2016-03,46,5.1957293152731925
4.5,★★★★½,2016-03-08,"★★★★½ Watched by Lofti Pixels 08 Mar 2016
Best animated movie since Up. So much fun.
No likes yet",19,en,watched lofti pixel mar best animated movie since much fun like yet,2016-03,12,3.7008041876487057
4.5,★★★★½,2016-03-05,"★★★★½ Watched by andrewtgates 05 Mar 2016
Fantastic.
Whoever conceived of and executed the sloth sequence should win best comedy at the 2016 Oscars. You may disagree but that is a perfect scene.
I already talked a lot about this film on Sunday, but for now I'll point out that it's truly compelling for a kids film to dig into race mythologies and coercive power narratives in such a nuanced way.
But I can't give it 5 stars because I didn't see it correctly. The theater played… more
1 like",90,en,watched andrewtgates mar fantastic whoever conceived executed sloth sequence win best comedy oscar may disagree perfect scene already talked lot film sunday point truly compelling kid film dig race mythology coercive power narrative nuanced way give star see correctly theater played like,2016-03,42,4.153922403846211
4.0,★★★★,2026-01-20,"★★★★ Rewatched by samu 20 Jan 2026
top plots da história
No likes yet",14,en,rewatched samu jan top plot da hist ria like yet,2026-01,10,2.991834379414562
5.0,★★★★★,2026-01-18,"★★★★★
Watched by David Stewart 18 Jan 2026
Definitely one of my favorite animated films.  Such a clever way to explore the dangers of stereotyping.
No likes yet",28,en,watched david stewart jan definitely one favorite animated film clever way explore danger stereotyping like yet,2026-01,16,3.6045897934348865
4.5,★★★★½,2016-03-10,"★★★★½ Watched by Ashley B 10 Mar 2016
This movie was pretty awesome. Just as much - maybe even more so - for the adults as the kids, the story was great, the jokes and references were on point... Such a great film, adorable and highly recommended.
1 like",49,en,watched ashley b mar movie pretty awesome much maybe even adult kid story great joke reference point great film adorable highly recommended like,2016-03,23,5.277577011680934
