rating,rating_raw,date,comment,raw_word_count,language,clean_comment,year_month,clean_word_count,subjectivity_score
5.0,★★★★★,2026-01-19,"★★★★★
Rewatched by Sailor23 19 Jan 2026
Everything about this movie fucking rocks
1 like",15,en,rewatched sailor jan everything movie fucking rock like,2026-01,8,3.1245126089525437
5.0,★★★★★,2026-01-19,"★★★★★
Watched by rachrem 19 Jan 2026
Sly bunny dumb fox get outta here!
No likes yet",17,en,watched rachrem jan sly bunny dumb fox get outta like yet,2026-01,11,2.108789278535206
5.0,★★★★★,2026-01-19,"★★★★★
Watched by violka56 19 Jan 2026
The first part of this cartoon is something incredible. I think it’s one of my favourite cartoons. I so like this fox and rabbit. They’re duo, I don’t know what to say. I think if people don’t like cartoons when they grow up, they won’t understand anything. So I really like this
No likes yet",62,en,watched violka jan first part cartoon something incredible think one favourite cartoon like fox rabbit duo know say think people like cartoon grow understand anything really like like yet,2026-01,29,3.359588937446914
5.0,★★★★★,2026-01-19,"★★★★★
Rewatched by paulina ౨ৎ 19 Jan 2026
does being attracted to nick wilde make me a furry
No likes yet",21,en,rewatched paulina jan attracted nick wilde make furry like yet,2026-01,10,1.9597004770474782
5.0,★★★★★,2026-01-18,"★★★★★
Rewatched by nat 18 Jan 2026
eu amoooo!!!
No likes yet",12,en,rewatched nat jan eu amoooo like yet,2026-01,7,1.9537749563854372
3.5,★★★½,2026-01-19,"★★★½
Watched by emilyndlov 19 Jan 2026
comfort movie
No likes yet",12,en,watched emilyndlov jan comfort movie like yet,2026-01,7,1.6221067877364825
4.5,★★★★½,2026-01-02,"★★★★½ Watched by Kat 02 Jan 2026
Nick, street hustler with a big heart. Judy ended up almost quitting, but was too smart. Animals at the top using the predator population as guinea pigs. smh
No likes yet",38,en,watched kat jan nick street hustler big heart judy ended almost quitting smart animal top using predator population guinea pig smh like yet,2026-01,23,4.099140603804859
4.0,★★★★,2026-01-19,"★★★★
Watched by Tiramilu8 19 Jan 2026
Im not ashamed of giving this proud 4 stars
No likes yet",19,en,watched tiramilu jan im ashamed giving proud star like yet,2026-01,10,2.3224421522812535
3.5,★★★½,2026-01-19,"★★★½ Watched by aidansullivan23 19 Jan 2026
Loved this as a kid good movie
No likes yet",17,en,watched aidansullivan jan loved kid good movie like yet,2026-01,9,3.9366902152930416
4.0,★★★★,2018-08-26,"★★★★ Rewatched by Zote3 26 Aug 2018
7.91
No likes yet",11,en,rewatched zote aug like yet,2018-08,5,2.0879008243644277
3.0,★★★,2026-01-19,"★★★
Watched by ph 19 Jan 2026
meh
No likes yet",11,en,watched ph jan meh like yet,2026-01,6,1.7501069431907845
4.0,★★★★,2026-01-17,"★★★★ Rewatched by shimberly 17 Jan 2026
dang that wa s good! so many fun lines/ ""we're good at multiplying""
No likes yet",23,en,rewatched shimberly jan dang wa good many fun line good multiplying like yet,2026-01,13,3.5094708949197817
4.0,★★★★,2026-01-19,"★★★★
Rewatched by ranaexx 19 Jan 2026
i love the sloths
No likes yet",14,en,rewatched ranaexx jan love sloth like yet,2026-01,7,3.664646159554497
4.0,★★★★,2026-01-19,"★★★★ Watched by glupshoda 19 Jan 2026
1
Watched this for the first time at work with kid who has a huge crush on nick wilde. Usually zone out during movie time but god damn did this one have me on the edge of my seat. Cant wait to watch the second one whenever I figure out my disney plus password.
1 like",63,en,watched glupshoda jan watched first time work kid huge crush nick wilde usually zone movie time god damn one edge seat cant wait watch second one whenever figure disney plus password like,2026-01,32,2.486842563177656
5.0,★★★★★,2025-12-12,"★★★★★
Watched by tiffanyyu 12 Dec 2025
COPAGANDA STRIKES AGAIN
No likes yet",13,en,watched tiffanyyu dec copaganda strike like yet,2025-12,7,2.1739125720961736
3.5,★★★½,2026-01-18,"★★★½ Watched by SirLamorak 18 Jan 2026
At its heart, this is a story about optimism running headfirst into reality.
Zootopia opens with a children’s play that efficiently lays out how this world works. It’s playful and funny, but it also quietly establishes the social rules that will shape everything that follows. Judy Hopps grows up believing that hard work and determination can overcome any obstacle, an idea that’s quickly tested.
That uphill battle is clear from the start. Judy’s childhood encounter with a fox bully, and… more
1 like",90,en,watched sirlamorak jan heart story optimism running headfirst reality zootopia open child play efficiently lay world work playful funny also quietly establishes social rule shape everything follows judy hopps grows believing hard work determination overcome obstacle idea quickly tested uphill battle clear start judy childhood encounter fox bully like,2026-01,49,3.8238288948139214
4.0,★★★★,2026-01-19,"★★★★ Watched by wade420beach 19 Jan 2026
Despite the obvious copaganda it was a pretty good movie
No likes yet",20,en,watched wade beach jan despite obvious copaganda pretty good movie like yet,2026-01,12,3.1606946754118
4.0,★★★★,2026-01-19,"★★★★
Rewatched by mars garrigan 19 Jan 2026
watched this while painting my room!
No likes yet",17,en,rewatched mar garrigan jan watched painting room like yet,2026-01,9,1.9848398448124658
5.0,★★★★★,2026-01-19,"★★★★★ Watched by abajszar 19 Jan 2026
Slaps
No likes yet",11,en,watched abajszar jan slap like yet,2026-01,6,1.7501069431907845
4.0,★★★★,2026-01-16,"★★★★ Watched by lenschebert 16 Jan 2026
I kept thinking why I like Judy's and Nick's dynamic so much. And then I realized it kinda reminded me of Rapunzel and Flynn Rider.
1 like",34,en,watched lenschebert jan kept thinking like judy nick dynamic much realized kinda reminded rapunzel flynn rider like,2026-01,17,2.950337239067797
4.0,★★★★,2026-01-19,"★★★★ Watched by dylannap03 19 Jan 2026
Actually forgor how good this film is. One of disneys best modern-ish films lowkey.
No likes yet",24,en,watched dylannap jan actually forgor good film one disney best modern ish film lowkey like yet,2026-01,16,3.874822401633292
4.0,★★★★,2026-01-19,"★★★★
Rewatched by nadeem_azad 19 Jan 2026
Fun rewatch just to introduce the missus to the fun world of Zootopia!
No likes yet",23,en,rewatched nadeem azad jan fun rewatch introduce missus fun world zootopia like yet,2026-01,13,3.15726738124961
4.0,★★★★,2026-01-19,"★★★★
Watched by Marco Ryf 19 Jan 2026
The biggest weakness of this film is that it tries to hammer its message home. However, for once, there is also a film surrounding this message, and it is a damn entertaining, funny, and sweet film.
1 like",46,en,watched marco ryf jan biggest weakness film try hammer message home however also film surrounding message damn entertaining funny sweet film like,2026-01,22,4.202418046566539
3.5,★★★½,2026-01-19,"★★★½
Watched by nekkidoS 19 Jan 2026
A: 2016 nostalgia otherwise total cop propaganda. not terrible, wish Judy was a little less polite and a little more commandeering because there was a significant lack of girl power for a kids movie about a girl cop. animation is very fun and cute though. cosy film when you treat it like a kids movie.
L: I mean overall a generally good movie. More or less the same. Like the Waltuh and ""wire""man part. Real 3/5.
No likes yet",86,en,watched nekkidos jan nostalgia otherwise total cop propaganda terrible wish judy little less polite little commandeering significant lack girl power kid movie girl cop animation fun cute though cosy film treat like kid movie l mean overall generally good movie less like waltuh wire man part real like yet,2026-01,49,3.789331565785921
4.0,★★★★,2026-01-19,"★★★★
Rewatched by livelaughellie 19 Jan 2026
need an AU where rookie cop judy hopps is sent to raccoon city instead of zootopia
2 likes",25,en,rewatched livelaughellie jan need au rookie cop judy hopps sent raccoon city instead zootopia like,2026-01,15,2.966421927473326
5.0,★★★★★,2026-01-19,"★★★★★
Rewatched by raegangolo 19 Jan 2026
i love you zootopia and your metaphors
also judy is just so awesome and smart
the movie that made many recognise that jason bateman has a sexy voice
also my nana can flawlessly guess who every voice actor is and i’m gagged
4 likes",51,en,rewatched raegangolo jan love zootopia metaphor also judy awesome smart movie made many recognise jason bateman sexy voice also nana flawlessly guess every voice actor gagged like,2026-01,27,4.3202733938087885
5.0,★★★★★,2026-01-19,"★★★★★
Rewatched by Swatofthedead 19 Jan 2026
Best Disney film since the 90s and an easy 5
No likes yet",20,en,rewatched swatofthedead jan best disney film since easy like yet,2026-01,10,3.518838352940955
4.0,★★★★,2026-01-20,"★★★★ Rewatched by pappuroni 20 Jan 2026
spectacular 
do they kiss in the second movie
No likes yet",18,en,rewatched pappuroni jan spectacular kiss second movie like yet,2026-01,9,2.026565021375654
5.0,★★★★★,2026-01-19,"★★★★★
Watched by lav_dradee 19 Jan 2026
Amo i amo
No likes yet",13,en,watched lav dradee jan amo amo like yet,2026-01,8,1.9811438686316452
5.0,★★★★★,2026-01-19,"★★★★★ Watched by Annutta 19 Jan 2026
I'm tired of acting like this movie isn't top level cinema
No likes yet",21,en,watched annutta jan tired acting like movie top level cinema like yet,2026-01,12,2.6882652421479096
4.0,★★★★,2026-01-19,"★★★★ Rewatched by retsom_on_vhs 19 Jan 2026
3
We have Eddy Burbank Sloth, Anora Mouse and Italians
Perfect
Edit: One Star off for no Zootopia Abortion Comic mention in the movie that the Zootopia Abortion Comic is based off of
1 like",42,en,rewatched retsom vhs jan eddy burbank sloth anora mouse italian perfect edit one star zootopia abortion comic mention movie zootopia abortion comic based like,2026-01,24,3.529192995705366
4.0,★★★★,2026-01-19,"★★★★ Watched by Andy 19 Jan 2026
Nick'i kendime sipariş ediyorum
1 like",13,en,watched andy jan nick kendime sipari ediyorum like,2026-01,8,2.3432289923661163
4.0,★★★★,2026-01-19,"★★★★ Rewatched by gontarewitch 𓊆ྀི❤︎𓊇ྀི 19 Jan 2026
my first 6 7 joke… i’m so not proud
2 likes",19,en,rewatched gontarewitch jan first joke proud like,2026-01,7,3.352393590522244
0.5,½,2017-06-18,"½ Watched by CinemaRulesAll 18 Jun 2017
One of the most morally reprehensible and disastrous things I've ever had to endure
No likes yet",24,en,watched cinemarulesall jun one morally reprehensible disastrous thing ever endure like yet,2017-06,12,3.191971137875082
4.0,★★★★,2026-01-19,"★★★★ Rewatched by caju 19 Jan 2026
sempre mt bom
1 like",12,en,rewatched caju jan sempre mt bom like,2026-01,7,2.394536114306366
2.5,★★½,2026-01-19,"★★½ Watched by Daily_Rat 19 Jan 2026
This review may contain spoilers. I can handle the truth.
No likes yet",20,en,watched daily rat jan review may contain spoiler handle truth like yet,2026-01,12,2.1559440213009706
4.5,★★★★½,2026-01-19,"★★★★½ Rewatched by Dave Taylor 19 Jan 2026
I’m so glad Disney realized they needed to get into the buddy cop action genre. I’d say this is definitely in my top 5 Disney animated movies. Looking forward to seeing the sequel!
70 likes",43,en,rewatched dave taylor jan glad disney realized needed get buddy cop action genre say definitely top disney animated movie looking forward seeing sequel like,2026-01,24,3.6187082258967194
3.0,★★★,2026-01-14,"★★★ Rewatched by Valeria 14 Jan 2026
Obligoume miña nai a volver a vela. Mola
No likes yet",18,en,rewatched valeria jan obligoume mi nai volver vela mola like yet,2026-01,11,2.5599722515477414
5.0,★★★★★,2026-01-19,"★★★★★
Watched by deadpoet_22 19 Jan 2026
MASTERPIECE.
No likes yet",11,en,watched deadpoet jan masterpiece like yet,2026-01,6,1.6794987881585175
4.5,★★★★½,2026-01-19,"★★★★½ Watched by _elliedavies 19 Jan 2026
if i ever watch the godfather know it’s Mr. Big that convinced me
No likes yet",23,en,watched elliedavies jan ever watch godfather know mr big convinced like yet,2026-01,12,2.7541961124420786
4.0,★★★★,2026-01-16,"★★★★
Rewatched by lexi 16 Jan 2026
someone mentioned this movie has the 2016 filter and now I can’t unsee it
No likes yet",24,en,rewatched lexi jan someone mentioned movie filter unsee like yet,2026-01,10,2.2846486937426973
4.5,★★★★½,2026-01-19,"★★★★½
Watched by Profiter 19 Jan 2026
Nick benim olmak ister miisin
No likes yet",15,en,watched profiter jan nick benim olmak ister miisin like yet,2026-01,10,2.259804003856485
4.5,★★★★½,2026-01-18,"★★★★½ Watched by ✩₊˚.⋆⁺₊ Choliii✩₊˚.⋆⁺₊ 18 Jan 2026
que película dios
No likes yet",14,en,watched choliii jan que pel cula dios like yet,2026-01,9,2.233580778950144
3.0,★★★,2026-01-19,"★★★
Rewatched by Aaron 19 Jan 2026
ACAB does not apply to Judy Hopps
No likes yet",17,en,rewatched aaron jan acab apply judy hopps like yet,2026-01,9,1.9741216478199037
4.5,★★★★½,2026-01-19,"★★★★½
Rewatched by bea 19 Jan 2026
esse filme é tão querido
No likes yet",15,en,rewatched bea jan esse filme querido like yet,2026-01,8,2.0998274008699123
4.0,★★★★,2026-01-13,"★★★★
Watched by Npitta 13 Jan 2026
try everythinggggggg
No likes yet",12,en,watched npitta jan try everythinggggggg like yet,2026-01,7,1.8806701150669816
4.0,★★★★,2026-01-19,"★★★★
Rewatched by kay 19 Jan 2026
lowkey copaganda but still a good film
No likes yet",17,en,rewatched kay jan lowkey copaganda still good film like yet,2026-01,10,2.391255365003437
